customer_id,name,age,gender,income,transaction_id,product_id,amount,payment_mode,date,purchased,income_missing,gender_label,city_Bangalore,city_Chennai,city_Delhi,city_Kolkata,city_Mumbai,city_Pune,city_Surat,fav_category_Electronics,fav_category_Grocery,fav_category_Sports,fav_category_Electronics,fav_category_Grocery,fav_category_Sports,fav_category_Electronics,fav_category_Grocery,fav_category_Sports,education,satisfaction,education_ord,satisfaction_ord
810.0,Riya,26.0,Male,43625.0,T00139,P005,1053.0,Debit Card,2025-09-10,1,0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,Diploma,Satisfied,1,3
487.0,Riya,55.0,Male,21542.0,T00140,P004,1297.0,Credit Card,2025-05-21,1,0,1,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,High School,Very Satisfied,0,4
500.0,Vivaan,57.0,Male,59081.0,,P003,1516.0,Cash,2025-10-10,1,0,1,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,Master's,Neutral,3,2
777.0,Riya,19.0,Female,64983.489629553194,T00142,P003,2486.0,Cash,2025-05-16,1,0,0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,PhD,Very Dissatisfied,4,0
298.0,Isha,18.0,Female,77854.0,T00143,P006,316.0,UPI,2025-10-28,0,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,PhD,Very Satisfied,4,4
223.0,Kabir,21.0,Male,55909.0,T00144,P002,1910.0,UPI,2025-12-30,1,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,High School,Very Dissatisfied,0,0
903.0,,56.0,Male,45289.0,T00145,P001,1981.0,Debit Card,2025-01-19,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,Bachelor's,Dissatisfied,2,1
502.0,Aryan,56.0,Male,35485.0,T00146,P004,272.0,UPI,2025-05-21,0,0,1,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,PhD,Neutral,4,2
571.0,Diya,45.0,Male,23709.0,T00147,P001,1181.0,Cash,2025-05-28,1,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,High School,Very Dissatisfied,0,0
,Aryan,45.0,Male,77799.0,T00148,P001,928.0,Cash,2025-12-27,0,0,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,Master's,Dissatisfied,3,1
791.0,Meera,56.0,Male,72224.0,T00149,P002,2534.0,Cash,2025-12-14,1,0,1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,High School,Very Dissatisfied,0,0
501.0,Riya,42.0,Male,53591.0,T00150,P002,1028.0,Cash,2025-04-27,1,0,1,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,Bachelor's,Neutral,2,2
641.0,Kabir,23.0,Female,87641.0,T00151,P002,784.0,UPI,2025-06-09,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,High School,Satisfied,0,3
644.0,Diya,38.0,Female,40559.0,T00152,P003,302.0,Cash,2025-09-09,0,0,0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,PhD,Very Satisfied,4,4
422.0,Aryan,54.0,Male,50354.0,T00153,P005,1655.0,Cash,2025-02-16,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,Master's,Neutral,3,2
438.0,Riya,58.0,Male,72528.0,T00154,P004,1649.0,Debit Card,2025-05-23,1,0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,Bachelor's,Dissatisfied,2,1
722.0,,48.0,Male,72736.0,T00155,,1496.0,Debit Card,2025-02-23,1,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,Diploma,Satisfied,1,3
420.0,Kabir,20.0,Female,39087.0,T00156,P002,570.0,Cash,2025-01-12,0,0,0,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,Bachelor's,Very Dissatisfied,2,0
960.0,Diya,27.0,Female,30975.0,T00157,P004,2931.0,Credit Card,,1,0,0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,PhD,Very Dissatisfied,4,0
,Meera,29.0,Male,43959.0,T00158,P004,767.0,Credit Card,2025-01-08,0,0,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,PhD,Very Satisfied,4,4
876.0,Kabir,45.0,Male,81529.0,T00159,P001,2845.0,Debit Card,2025-11-12,1,0,1,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,PhD,Dissatisfied,4,1
685.0,Isha,45.0,Male,47355.0,T00160,P001,968.0,Cash,2025-02-10,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,High School,Neutral,0,2
327.0,Aarav,53.0,Female,40159.0,T00161,P004,2046.0,UPI,2025-05-25,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,Diploma,Neutral,1,2
419.0,Riya,26.0,Male,98752.0,T00162,P003,2136.0,UPI,2025-07-31,1,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Master's,Dissatisfied,3,1
,Aryan,30.0,Female,55547.0,T00163,P005,2899.0,Debit Card,2025-02-15,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,Diploma,Satisfied,1,3
742.0,Riya,52.0,Male,65445.0,T00164,P002,1717.0,UPI,2025-09-13,1,0,1,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,High School,Neutral,0,2
733.0,Riya,22.0,Female,70990.0,T00165,P004,2044.0,UPI,2025-01-10,1,0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,High School,Satisfied,0,3
751.0,Isha,47.0,Male,43793.0,T00166,P003,976.0,Debit Card,2025-01-05,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,PhD,Neutral,4,2
436.0,Meera,50.0,Male,81813.0,T00167,P002,2293.0,Debit Card,2025-08-12,1,0,1,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,PhD,Satisfied,4,3
802.0,Diya,28.0,Female,82292.0,T00168,P003,162.0,Cash,2025-08-05,0,0,0,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,Bachelor's,Very Dissatisfied,2,0
207.0,Kabir,39.0,Male,26970.0,T00169,P002,2942.0,Debit Card,2025-06-26,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,PhD,Neutral,4,2
453.0,Isha,30.0,Male,40384.0,,P001,1733.0,UPI,2025-04-15,1,0,1,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,Diploma,Neutral,1,2
929.0,Vivaan,52.0,Male,28702.0,T00171,P001,484.0,Credit Card,2025-11-07,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,High School,Satisfied,0,3
287.0,Isha,23.0,Female,64983.489629553194,T00172,P001,2100.0,Debit Card,2025-07-16,1,0,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,PhD,Neutral,4,2
965.0,,48.0,Female,29860.0,T00173,P003,1993.0,UPI,2025-09-16,1,0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,High School,Very Dissatisfied,0,0
297.0,Riya,40.0,Male,43524.0,T00174,P005,2824.0,Credit Card,2025-07-21,1,0,1,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,High School,Very Satisfied,0,4
872.0,Vivaan,27.0,Male,73330.0,T00175,P003,1268.0,Debit Card,2025-03-26,1,0,1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,Master's,Satisfied,3,3
221.0,Kabir,31.0,Female,58765.0,T00176,P004,2148.0,UPI,2025-02-20,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Diploma,Neutral,1,2
206.0,Vivaan,30.0,Female,77091.0,T00177,P002,1569.0,Debit Card,2025-10-15,1,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,High School,Neutral,0,2
974.0,Meera,51.0,Male,561870.0,T00178,P002,2242.0,Cash,2025-03-13,1,0,1,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,Master's,Dissatisfied,3,1
398.0,Diya,56.0,Male,34489.0,T00179,P006,349.0,Debit Card,2025-06-11,0,0,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,Bachelor's,Very Dissatisfied,2,0
448.0,Aarav,20.0,Female,52049.0,T00180,P005,367.0,Cash,2025-02-23,0,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,Bachelor's,Neutral,2,2
911.0,,22.0,Female,44285.0,T00181,P001,862.0,UPI,2025-11-09,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,PhD,Dissatisfied,4,1
277.0,Isha,34.0,Female,73871.0,,P003,2914.0,Cash,2025-10-30,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Bachelor's,Dissatisfied,2,1
,Riya,40.0,Female,64238.0,T00183,P002,1352.0,UPI,2025-12-07,1,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,Bachelor's,Satisfied,2,3
803.0,Isha,31.0,Female,57441.0,T00184,P004,2222.0,UPI,2025-04-13,1,0,0,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,Master's,Satisfied,3,3
537.0,Vivaan,55.0,Male,85215.0,T00185,P004,863.0,Debit Card,,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,Master's,Dissatisfied,3,1
335.0,Aarav,55.0,Male,75393.0,T00186,P004,2945.0,Debit Card,2025-12-01,1,0,1,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,PhD,Very Dissatisfied,4,0
927.0,Isha,44.0,Male,81886.0,T00187,P004,2117.0,Debit Card,2025-11-04,1,0,1,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,PhD,Satisfied,4,3
140.0,Aryan,55.0,Female,76800.0,T00188,P004,1458.0,Credit Card,2025-01-30,1,0,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,High School,Dissatisfied,0,1
508.0,Riya,59.0,Male,63088.0,T00189,P006,2280.0,Debit Card,2025-10-12,1,0,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,PhD,Satisfied,4,3
983.0,Aryan,21.0,Male,75479.0,T00190,P003,1453.0,Debit Card,2025-09-30,1,0,1,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,Master's,Neutral,3,2
580.0,Aarav,37.0,Female,93477.0,T00191,P001,2200.0,Cash,2025-07-24,1,0,0,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,Diploma,Dissatisfied,1,1
140.0,Diya,28.0,Female,26254.0,T00192,P001,860.0,Cash,,0,0,0,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,PhD,Very Dissatisfied,4,0
,Meera,33.0,Male,91774.0,T00193,P005,2094.0,Cash,2025-01-08,1,0,1,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,Bachelor's,Very Dissatisfied,2,0
478.0,Riya,38.458750645327825,Male,61240.0,T00194,P002,1987.0,Debit Card,2025-07-14,1,0,1,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,PhD,Very Dissatisfied,4,0
962.0,Aryan,44.0,Male,89724.0,T00195,P004,771.0,UPI,2025-03-02,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,High School,Very Dissatisfied,0,0
933.0,Vivaan,36.0,Male,77108.0,T00196,P001,1128.0,Cash,2025-04-02,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,Bachelor's,Neutral,2,2
406.0,Aryan,38.458750645327825,Male,56668.0,T00197,P003,2681.0,Credit Card,2025-11-22,1,0,1,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,Diploma,Satisfied,1,3
629.0,Kabir,18.0,Female,36907.0,T00198,P002,2493.0,Credit Card,2025-02-15,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Diploma,Dissatisfied,1,1
554.0,Meera,51.0,Female,43624.0,T00199,,2941.0,Debit Card,2025-09-06,1,0,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,High School,Very Dissatisfied,0,0
,Aryan,39.0,Male,30478.0,T00200,P006,1179.0,Cash,2025-12-16,1,0,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,Bachelor's,Very Satisfied,2,4
398.0,Aarav,34.0,Male,84291.0,T00201,P006,1380.0,Credit Card,2025-01-08,1,0,1,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,PhD,Very Satisfied,4,4
729.0,Isha,52.0,Male,70428.0,T00202,,1665.7319715258434,Cash,,0,0,1,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,Diploma,Neutral,1,2
603.0,Aarav,38.458750645327825,Female,28717.0,T00203,P002,573.0,Cash,2025-01-28,0,0,0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,PhD,Very Satisfied,4,4
791.0,Aarav,40.0,Female,87661.0,T00204,P005,1665.7319715258434,Credit Card,,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,Diploma,Very Dissatisfied,1,0
760.0,Riya,31.0,Male,35034.0,T00205,,1435.0,Credit Card,2025-01-07,1,0,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,PhD,Satisfied,4,3
220.0,Riya,20.0,Male,38030.0,T00206,P006,1018.0,Cash,2025-08-26,1,0,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,High School,Neutral,0,2
198.0,Aryan,35.0,Female,54674.0,T00207,P001,1315.0,UPI,2025-04-29,1,0,0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,Master's,Satisfied,3,3
578.0,Diya,54.0,Female,30267.0,T00208,P004,813.0,Debit Card,2025-02-08,0,0,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,Bachelor's,Neutral,2,2
296.0,Diya,34.0,Female,26229.0,T00209,P003,225.0,UPI,2025-10-27,0,0,0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,High School,Dissatisfied,0,1
329.0,Vivaan,42.0,Female,23596.0,T00210,P004,2172.0,Cash,2025-03-09,1,0,0,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,Master's,Satisfied,3,3
986.0,Diya,27.0,Female,64983.489629553194,T00211,P003,332.0,Credit Card,2025-04-19,0,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,Bachelor's,Neutral,2,2
119.0,Vivaan,35.0,Female,46734.0,T00212,P001,2375.0,UPI,2025-04-21,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,Diploma,Dissatisfied,1,1
981.0,Vivaan,39.0,Female,99905.0,T00213,P004,722.0,Credit Card,2025-09-21,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,Bachelor's,Very Dissatisfied,2,0
567.0,Aarav,57.0,Female,43275.0,T00214,P001,2742.0,UPI,2025-02-11,1,0,0,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,PhD,Very Dissatisfied,4,0
668.0,Vivaan,58.0,Male,80004.0,T00215,P004,1641.0,UPI,2025-06-29,1,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,PhD,Very Satisfied,4,4
915.0,Diya,43.0,Male,68447.0,T00216,P006,1861.0,Cash,2025-11-11,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,Diploma,Satisfied,1,3
944.0,Vivaan,23.0,Male,23812.0,T00217,P005,1412.0,UPI,2025-05-30,1,0,1,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,PhD,Dissatisfied,4,1
583.0,Diya,38.0,Female,21605.0,T00218,P003,1665.7319715258434,Cash,2025-04-22,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,PhD,Very Satisfied,4,4
495.0,Riya,21.0,Female,97149.0,T00219,P003,2990.0,Debit Card,2025-11-14,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,Diploma,Very Satisfied,1,4
700.0,Meera,47.0,Male,33918.0,T00220,P001,2970.0,Debit Card,2025-05-17,1,0,1,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,PhD,Satisfied,4,3
543.0,Diya,20.0,Male,44818.0,T00221,P006,2690.0,Credit Card,2025-02-09,1,0,1,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,High School,Neutral,0,2
,Riya,54.0,Female,96323.0,T00222,P002,1019.0,Credit Card,,1,0,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,Diploma,Very Dissatisfied,1,0
458.0,Aryan,23.0,Male,61427.0,T00223,P004,1855.0,Debit Card,2025-03-16,1,0,1,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,Bachelor's,Very Satisfied,2,4
570.0,Vivaan,21.0,Female,20117.0,T00224,P002,1729.0,Debit Card,2025-03-03,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,High School,Dissatisfied,0,1
661.0,Aryan,19.0,Male,20846.0,T00225,P002,2862.0,UPI,2025-01-26,1,0,1,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,PhD,Satisfied,4,3
982.0,Aryan,22.0,Male,26469.0,T00226,P002,1533.0,Debit Card,,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,Diploma,Very Satisfied,1,4
538.0,Meera,21.0,Female,64983.489629553194,T00227,,324.0,Debit Card,,0,0,0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,Master's,Satisfied,3,3
660.0,Vivaan,29.0,Female,87584.0,T00228,P005,2237.0,Debit Card,2025-05-22,1,0,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,PhD,Very Satisfied,4,4
102.0,Aarav,55.0,Female,21828.0,T00229,P005,2017.0,UPI,2025-05-19,1,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,Bachelor's,Very Dissatisfied,2,0
345.0,Riya,53.0,Female,67362.0,T00230,P006,1001.0,Cash,2025-06-27,1,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,Master's,Dissatisfied,3,1
